publish_date,headline_text
2010-01-19,'Voice of rugby' Bill McLaren dies; aged 86
2010-01-19,Protest marks murder of journalist
2010-01-19,Stoppage to cause flight disruption
2010-01-20,Pope summons Irish bishops
2010-01-20,Strong aftershock hits Haiti
2010-01-20,Man dies in Cork city shooting
2010-01-20,107-year-old woman dies in Cork
2010-01-20,Government wins inquiry vote
2010-01-20,Bomb scare closes Munich airport
2010-01-20,Lillis trial hears of Treacy affair
2010-01-20,Air traffic disruption closes State's three main airports
2010-01-20,Israel demands West Bank presence
2010-01-20,Language directive to be withdrawn
2010-01-21,Latest poll shows modest increase in support for FF
2010-01-21,Obama acknowledges voter anger
2010-01-21,Debenhams to shed 170 jobs
2010-01-21,Obama steps up Wall Street campaign
2010-01-21,PSNI inquiry into Robinson's finances
2010-01-21,Cawley 'could have survived'
2010-01-21,Cork gardaí open murder case
2010-01-21,Ruling may lead to more cases
2010-01-21,HSE apologises over diagnosis
2010-01-21,Pathologist guilty of misconduct
2010-01-22,Haiti stuggles to maintain order
2010-01-22,Bishops consider Murphy report fallout in Maynooth
2010-01-22,Baby abandoned in Carlow Cathedral
2010-01-22,Britain raises terror alert
2010-01-22,Obama pledges to rein in banks
2010-01-22,Lillis trial told of reasons for fight
2010-01-22,Progress in air traffic dispute
2010-01-22,Cowen meets doctors on health unit closure
2010-01-22,Bomb threat aboard Turkish plane
2010-01-22,Sunday World settles with Williams
2010-01-23,SF seeks 'defining' talks with DUP on devolution issue
2010-01-23,Obama criticises Supreme Court
2010-01-23,Abandoned infant traced to UK
2010-01-23,Search for Haiti survivors halted
2010-01-23,US backs Iraq ban on Baath party
2010-01-23,Two charged over Cork stabbing
2010-01-23,Gardaí raid Cork cannabis factory
2010-01-23,Help sought in tracing missing man
2010-01-23,Majority fear for economic future
2010-01-23,Sicilian senator jailed for Mafia links
2010-01-24,Cowen set for talks with Brown over devolution
2010-01-24,Bin Laden claims US attack
2010-01-24,LRC to mediate in public sector row
2010-01-24,Relief efforts continuing in Haiti
2010-01-24,Water problems persist in Dublin
2010-01-24,Dublin motorists warned of disruption
2010-01-24,Worker dies in Poland explosion
2010-01-24,Two held over abandoned baby
2010-01-24,Taoiseach sees return to growth
2010-01-24,Russian plane catches fire in Iran
2010-01-25,Cowen and Brown hold emergency talks in Belfast
2010-01-25,No survivors in Lebanon crash
2010-01-25,Couple remanded over abduction
2010-01-25,Public servants in work-to-rule
2010-01-25,Venezuela's vice president resigns
2010-01-25,Visitor tears Picasso painting
2010-01-25,Cash-in-transit van raided in Antrim
2010-01-25,Cold weather kills dozens in Europe
2010-01-25,Lillis cross-examined over injuries
2010-01-25,Haiti to start resettling survivors
2010-01-26,Governments continue crisis talks with Northern parties
2010-01-26,Haiti 'can lead quake recovery'
2010-01-26,France report backs Muslim veil ban
2010-01-26,Reid wins Costa Book of the Year
2010-01-26,Man for court over Arklow death
2010-01-26,New garda computer system needed
2010-01-26,Labour calls for clarity on minimum wage
2010-01-26,Mudslides kill at least 4 in Peru
2010-01-26,Gardaí hold 35 in drug raids
2010-01-26,Man jailed for indecent assault
2010-01-27,Leaders give North parties 48 hours to reach a deal
2010-01-27,Sri Lanka president 're-elected'
2010-01-27,Martin criticised for lack of support
2010-01-27,Cabinet to discuss loans proposal
2010-01-27,Partnership exemptions ruled out
2010-01-27,Lillis jury sent home for night
2010-01-27,Apple unveils new iPad tablet
2010-01-27,Man arrested over cocaine haul
2010-01-27,One killed in Belgian building collapse
2010-01-27,Goldsmith 'was not pressurised'
2010-01-28,Karzai invites Taliban to peace talks
2010-01-28,Jury in Lillis murder trial sent home for the evening
2010-01-28,Celebrities out for film festival launch
2010-01-28,Ex-coach jailed for sexual assault
2010-01-28,Irish man dies after Dutch attack
2010-01-28,90 jobs to go at Kildare meat plant
2010-01-28,Fás controls 'not implemented'
2010-01-28,Dublin centre speed limits lowered
2010-01-28,NI deal 'cannot be linked' to parades
2010-01-28,Author JD Salinger dies aged 91
2010-01-29,North parties seek agreement
2010-01-29,Blair denies 'covert' deal with Bush
2010-01-29,US man convicted of killing doctor
2010-01-29,Israel accused over Dubai death
2010-01-29,Talks in Mater dispute break down
2010-01-29,Central Bank sees 'moderate' recovery
2010-01-29,O'Dea committed to defence numbers
2010-01-29,Armed raid on Louth bank
2010-01-29,Jury finds Eamonn Lillis guilty of wife's manslaughter
2010-01-29,Ex-EC official to head banking inquiry
2010-01-30,Talks on devolution in the North enter sixth day
2010-01-30,China halts US military exchanges
2010-01-30,WW1 soldiers reburied in France
2010-01-30,Iraq bomb kills two; wounds 23
2010-01-30,Peugeot to recall 100;000 cars
2010-01-30,Two US soldiers killed in Afghanistan
2010-01-30,Five die in separate road crashes
2010-01-30,Picket lifted at Royal Hospital
2010-01-30,US suspends Haiti evacuations
2010-01-30,Remains of aid worker come home
2010-01-31,Parties say 'considerable progress' made at NI talks
2010-01-31,Bigelow wins Directors Guild award
2010-01-31,Millions facing poverty - World Bank
2010-01-31,Kidnapped Britons made plea
2010-01-31,Police break up Moscow protest
2010-01-31,Strike averted at Mater private
2010-01-31,Funeral of UN worker takes place
2010-01-31,One dead in China earthquake
2010-01-31,Postcodes system tender issued
2010-01-31,Yemen clashes leave 20 dead
2010-02-01,70;000 to join public sector industrial action
2010-02-01,Taoiseach and British PM poised to return for North deal
2010-02-01,Dublin speed limit extension comes into effect - or does it?
2010-02-01,Motorists and environmental groups differ on reduced city-centre limit
2010-02-01,Ryanair near bottom of 'ethical ranking' list
2010-02-01,High hopes of deal as North talks continue
2010-02-01,Shell asks for more time to resolve Corrib gas issues
2010-02-01,Irish medical team to travel to Haiti
2010-02-01,Garda head to meet press on Lillis trial
2010-02-01,Advice group calls for residual debt law
2010-02-02,Hundreds of complaints over abuse of disabled people
2010-02-02,North talks drag on as issues for DUP appear to put deal on hold
2010-02-02,CAO points likely to rise due to record demand for places
2010-02-02,No national road project to start this year as State funding cut by €325m
2010-02-02,Toyota recalls 26;000 cars in Ireland
2010-02-02,Man's remains in Dublin mountains for up to year
2010-02-02,71% of mothers read a bedtime story to their children nearly every night
2010-02-02,Metro North hearings put back to March so public can view changes
2010-02-02,January was the coldest in Dublin for more than 45 years
2010-02-02,Cash boxes robbed in Ratoath and Dublin
2010-02-03,Anglo offers 0% loan to offload €1bn property portfolio
2010-02-03,4;200 intellectually disabled 'should be rehoused'
2010-02-03,HSE hoping vaccination rate rises as MMR study retracted
2010-02-03,ESRI takes Gormley to task over policy on incineration
2010-02-03,Deal to save Executive in jeopardy as DUP divided
2010-02-03,'Another nightmare' for family as remains identified
2010-02-03,Tackling organised crime is top Garda priority over next three years
2010-02-03,Irish have five stars at Oscar nominations
2010-02-03,Four arrested over shooting of Wayne Doherty
2010-02-03,Raftery abuse-based play for Abbey debut
2010-02-04,Robinson set to press for deal as he resumes full duties
2010-02-04,Bailey had met Toscan du Plantier; says producer
2010-02-04,Opposition attacks Coalition 'inaction' on unemployment
2010-02-04,Defence Forces says workplace has altered
2010-02-04,Mandatory care standards for intellectually disabled urged
2010-02-04,Watchdog on costs admits report error
2010-02-04,Bronze brooch rises from the ashes
2010-02-04,Cross-Border shopping link to emigration - economist
2010-02-04,16% fall in domestic travel spend
2010-02-04,Industrial action closes library in Marino
2010-02-05,Deadlock on North talks broken as DUP accepts deal
2010-02-05,Consumers face range of new charges as part of Finance Bill
2010-02-05,Lillis awaits sentencing as court told of 'treacherous lies'
2010-02-05,Sacrifices needed for recovery;says Cowen
2010-02-05,Bailey urged to clarify Toscan du Plantier report
2010-02-05,Video images of meteor being sought
2010-02-05,Ban on 'head shop' goods due by June
2010-02-05,Central Bank governor bans travel by employee spouses
2010-02-05,Harvey Nichols Displays A Colourful Mix
2010-02-05,Irate priests critical of Archbishop Martin
2010-02-06,NI leaders move swiftly to ensure devolution is completed
2010-02-06,Apology rang hollow; says judge; as Lillis jailed for seven years
2010-02-06,State cannot deliver €1.7bn for Limerick regeneration - O'Dea
2010-02-06,Cowen hails 'essential step for peace and security'
2010-02-06,Lillis gets seven years for wife's manslaughter
2010-02-06,Court ruling could lead to end of jury trial system
2010-02-06,State aids payment of €30m-plus to unions
2010-02-06,'We hope we can drink a good game'
2010-02-06,Legislation on mayoral poll goes to Cabinet next Tuesday
2010-02-06,Plastic surgeon guilty of professional misconduct
2010-02-07,SDLP selects Ritchie as Durkan replacement
2010-02-07,Ukraine voters go to the polls
2010-02-07,Two dead in US gas explosion
2010-02-07,Israeli forces detain activists
2010-02-07,Martin defends embassy spend
2010-02-07,Co Louth crash victim named
2010-02-07,US faces 'serious' cyber threats
2010-02-07,Adams warned of death threat
2010-02-07,Device made safe in Longford
2010-02-07,Ritchie congratulated on election
2010-02-08,IMF warned Nama would not lead to significant bank lending
2010-02-08,Alliance seeks assurances before nominating Ford for justice post
2010-02-08,HSE director criticises care for children seeking asylum
2010-02-08,Ritchie beats McDonnell to take leadership of SDLP
2010-02-08,Ahern reveals deep religious conviction and hope of heaven
2010-02-08,Bruton asks Fianna Fáil TDs to reject pay U-turn
2010-02-08,AIB Photojournalism Awards 2009
2010-02-08,'Risk' to elderly from lack of home care standards
2010-02-08,Hollywood comes to Dublin with filming of 'Knockout'
2010-02-08,No plans to raise city's lower speed limits; says council
2010-02-09,Kenny faces crucial party meeting after Lee's resignation
2010-02-09,Regulator holds review after AIB overcharges 40;000 customers
2010-02-09,New York guard shoots two Irishmen after smoking row
2010-02-09,No art damaged in Russborough House fire
2010-02-09,Authority defends driving test system
2010-02-09,Legal loophole to close after 17;000 avoid penalty points
2010-02-09,School says sorry to TUI over late meeting
2010-02-09,Students' union to launch safe-sex campaign
2010-02-09,Two Irish nominations for Laurence Olivier Awards
2010-02-09,Developer faces legal action for running unauthorised car park
2010-02-10,750 jobs to go as bank closes Irish branch network
2010-02-10,FG front bench backs Kenny as he promises to improve
2010-02-10,Existential crisis as Lévy quotes fictional philosopher
2010-02-10,HSE directors may be in line for 5.5% rise
2010-02-10,Women beat men on life expectancy; education - CSO
2010-02-10,Draft law to elect Dublin mayor approved
2010-02-10,London Eye; Empire State Building and Opera House give green light to Irish tourism push
2010-02-10,Cycling road event for Clare in August
2010-02-10,Processing of over-70s medical cards criticised
2010-02-10,Tuition fees must be addressed; says NUIG head
2010-02-11,EU leaders to agree emergency aid for Greece
2010-02-11,Scientists use hair to reconstruct 4;000-year-old Greenlander
